ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
NVDA,CALL,POWER_HOUR,2025-12-23T20:36:00+00:00,2025-12-23T20:55:00+00:00,0.7568,0.6712,25,0.400,189.19,189.03,-0.1131,-213.92,EOD_CLOSE,84,19.0
NVDA,CALL,VWAP_SCALP,2026-01-07T15:46:00+00:00,2026-01-07T15:52:00+00:00,0.7589,0.8921,25,0.400,189.72,190.07,0.1755,332.97,TRAILING_STOP,77,6.0
QQQ,CALL,VWAP_SCALP,2026-01-08T15:59:00+00:00,2026-01-08T16:07:00+00:00,1.2765,0.9532,25,0.400,620.54,619.77,-0.2533,-808.32,STOP_LOSS,74,8.0
NVDA,PUT,VWAP_SCALP,2026-01-09T18:09:00+00:00,2026-01-09T18:29:00+00:00,0.7392,0.5651,16,0.400,184.81,185.19,-0.2356,-278.69,TIME_STOP,74,20.0
NVDA,CALL,POWER_HOUR,2026-01-14T20:03:00+00:00,2026-01-14T20:12:00+00:00,0.7283,0.7385,25,0.400,182.08,182.13,0.0140,25.42,TRAILING_STOP,80,9.0
NVDA,PUT,POWER_HOUR,2026-01-15T20:21:00+00:00,2026-01-15T20:32:00+00:00,0.7498,0.7454,16,0.400,187.45,187.43,-0.0058,-6.99,TRAILING_STOP,78,11.0
NVDA,PUT,POWER_HOUR,2026-01-20T20:15:00+00:00,2026-01-20T20:23:00+00:00,0.7153,0.7747,16,0.400,178.83,178.66,0.0831,95.07,TRAILING_STOP,70,8.0
NVDA,PUT,VWAP_SCALP,2026-01-30T17:34:00+00:00,2026-01-30T17:45:00+00:00,0.7695,0.5768,16,0.400,192.38,192.83,-0.2504,-308.33,STOP_LOSS,68,11.0
NVDA,PUT,POWER_HOUR,2026-02-02T20:04:00+00:00,2026-02-02T20:11:00+00:00,0.7482,0.5084,16,0.400,187.06,187.64,-0.3206,-383.80,STOP_LOSS,84,7.0
NVDA,PUT,POWER_HOUR,2026-02-02T20:26:00+00:00,2026-02-02T20:50:00+00:00,0.7463,1.3438,16,0.400,186.58,185.02,0.8006,956.04,TAKE_PROFIT,82,24.0
QQQ,PUT,POWER_HOUR,2026-02-04T20:02:00+00:00,2026-02-04T20:15:00+00:00,1.2489,1.2126,16,0.400,607.11,607.14,-0.0291,-58.17,TRAILING_STOP,70,13.0
NVDA,PUT,POWER_HOUR,2026-02-05T20:45:00+00:00,2026-02-05T20:54:00+00:00,0.6877,0.7664,16,0.400,171.92,171.70,0.1145,125.96,TRAILING_STOP,75,9.0
NVDA,CALL,POWER_HOUR,2026-02-06T20:41:00+00:00,2026-02-06T20:54:00+00:00,0.7437,0.8572,25,0.400,185.92,186.24,0.1526,283.79,TRAILING_STOP,70,13.0
QQQ,PUT,POWER_HOUR,2026-02-13T20:27:00+00:00,2026-02-13T20:38:00+00:00,1.2365,1.3681,16,0.400,601.09,600.71,0.1064,210.57,TRAILING_STOP,79,11.0
NVDA,PUT,POWER_HOUR,2026-02-18T20:11:00+00:00,2026-02-18T20:30:00+00:00,0.7478,0.5545,16,0.400,186.95,187.38,-0.2585,-309.31,STOP_LOSS,80,19.0
NVDA,CALL,POWER_HOUR,2026-02-19T20:34:00+00:00,2026-02-19T20:51:00+00:00,0.7489,0.7738,25,0.400,187.22,187.33,0.0333,62.26,TRAILING_STOP,70,17.0
NVDA,PUT,VWAP_SCALP,2026-02-20T15:04:00+00:00,2026-02-20T15:07:00+00:00,0.7500,0.9146,16,0.400,187.49,187.07,0.2195,263.45,TRAILING_STOP,63,3.0
QQQ,CALL,POWER_HOUR,2026-02-27T20:12:00+00:00,2026-02-27T20:29:00+00:00,1.2474,1.4396,25,0.400,606.37,606.93,0.1541,480.52,TRAILING_STOP,71,17.0
NVDA,CALL,VWAP_SCALP,2026-03-06T15:56:00+00:00,2026-03-06T16:06:00+00:00,0.7290,0.4460,25,0.400,182.24,181.56,-0.3882,-707.39,STOP_LOSS,76,10.0
QQQ,PUT,POWER_HOUR,2026-03-06T20:11:00+00:00,2026-03-06T20:32:00+00:00,1.2377,2.2231,16,0.400,601.67,599.11,0.7961,1576.54,TAKE_PROFIT,77,21.0
NVDA,CALL,VWAP_SCALP,2026-03-09T13:56:00+00:00,2026-03-09T14:05:00+00:00,0.7081,0.7505,25,0.400,177.02,177.15,0.0599,106.11,TRAILING_STOP,70,9.0
NVDA,CALL,POWER_HOUR,2026-03-09T19:12:00+00:00,2026-03-09T19:21:00+00:00,0.7202,1.3069,25,0.400,180.06,181.55,0.8145,1466.62,TAKE_PROFIT,76,9.0
QQQ,PUT,POWER_HOUR,2026-03-10T19:21:00+00:00,2026-03-10T19:32:00+00:00,1.2517,1.4831,16,0.400,608.47,607.84,0.1848,370.19,TRAILING_STOP,80,11.0
QQQ,CALL,VWAP_SCALP,2026-03-12T17:23:00+00:00,2026-03-12T17:42:00+00:00,1.2349,0.9757,25,0.400,600.30,599.74,-0.2099,-648.00,TIME_STOP,54,19.0
